class,physiological_width,aspect_ratio,rectangularity,eccentricity,hue,value,correlation 90,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,contrast 0,contrast 45,contrast 90,contrast 135,ASM 0,ASM 45,ASM 90,ASM 135,energy 0,energy 45,energy 90,energy 135,entropy 0,entropy 45,entropy 90,entropy 135
4,407,0.42997543,1.519920616,0.902840589,89.58713935,189.5248157,0.877123562,0.331417197,0.329829337,0.354977461,0.333572078,18.97583466,18.50100852,14.58316986,17.59499659,1258.267235,1201.789996,782.9358351,1073.143877,0.086147508,0.085130351,0.099256927,0.087128991,0.293508958,0.29177106,0.315050674,0.295176203,1.584028025,1.57396696,1.525120432,1.577690298
4,445,0.573033708,1.784745323,0.819531799,64.12985239,206.0800353,0.863130823,0.430787038,0.429902732,0.448629905,0.4323609,17.28387416,17.32957512,13.55437611,15.542185,1150.558355,1135.215564,756.087959,965.5901564,0.15983172,0.159299512,0.171245503,0.158885235,0.399789594,0.399123429,0.413818201,0.398604109,2.002432854,2.018172092,1.90891832,1.929932109
4,403,0.508684864,1.640032556,0.860952792,85.80366761,194.8831326,0.837657628,0.287838914,0.288598798,0.305066741,0.288009945,27.18245658,26.14990212,22.68143155,26.19399244,2086.491811,1946.923378,1460.107636,1890.023267,0.068236156,0.068358036,0.075852992,0.067474496,0.261220513,0.261453698,0.275414219,0.259758533,2.468710992,2.463580515,2.418335438,2.464056791
4,474,0.421940928,1.583536565,0.906623325,71.92785865,213.5114557,0.887944476,0.385151384,0.386348135,0.415068768,0.387080693,12.2030726,11.82142857,8.885042644,11.42123317,581.8310938,559.0600087,366.9236141,537.9741207,0.105873393,0.106019775,0.118789052,0.105202488,0.325381919,0.325606779,0.344657877,0.32434933,1.404866509,1.403471449,1.306432945,1.36711127
4,449,0.396436526,1.443299714,0.918062134,87.26602187,207.6298766,0.860904127,0.31763913,0.32003657,0.344509513,0.317708716,15.94665087,14.12881312,11.83425701,15.80813638,953.9872292,785.847346,606.4192352,942.4835852,0.068923881,0.06871324,0.079377452,0.068826449,0.262533581,0.262132104,0.281740044,0.262347955,1.724239505,1.66212893,1.623232125,1.733289499
4,449,0.534521158,1.442020113,0.845155093,84.09090572,190.2042223,0.92028197,0.331197261,0.329348685,0.345154577,0.326921107,13.67729707,13.08176538,11.46789602,13.46999619,899.3176326,821.4051133,623.147363,806.9598267,0.07011202,0.06944328,0.076382676,0.069179442,0.264786744,0.26352093,0.27637416,0.263019851,2.049955462,2.01312161,1.971215032,2.072307264
4,479,0.461377871,1.548551785,0.887203731,76.07784884,185.6743593,0.9279029,0.375473905,0.377034879,0.40256695,0.378418754,14.65597696,13.65809362,10.27003265,13.60933301,1104.771863,929.5330585,611.9498158,1007.860859,0.09930531,0.099375553,0.110917697,0.099542976,0.31512745,0.315238882,0.333043085,0.31550432,1.839744085,1.845756316,1.688771134,1.805404208
4,440,0.459090909,1.464889944,0.888389294,75.8920342,170.3173605,0.888300525,0.321749562,0.324205438,0.346327916,0.320692191,21.21290955,18.48157029,15.02241948,20.91313363,1913.884137,1527.385124,1063.913873,1828.006174,0.075110388,0.07509534,0.08550013,0.074700618,0.274062744,0.274035289,0.292404052,0.273314137,2.127402578,2.040943807,1.976785216,2.137341269
4,441,0.482993197,1.518329939,0.875624104,92.15980539,176.1418458,0.88048986,0.335520848,0.333211752,0.354144379,0.333890126,20.70516091,19.51576101,16.27108369,19.84105416,1904.543858,1635.200847,1153.315943,1722.627451,0.08491166,0.085445055,0.096753315,0.08489073,0.291396053,0.292309861,0.311051949,0.291360138,2.152797479,2.1456469,2.095436155,2.134427829
4,418,0.5215311,1.450487879,0.853232273,67.67442167,164.427681,0.867014698,0.306851103,0.303487038,0.321148539,0.305202808,22.35742525,22.49636552,20.55730058,22.1444309,1746.681683,1703.422006,1485.182575,1691.422931,0.07259388,0.071845907,0.081312418,0.072069745,0.269432514,0.268040869,0.285153324,0.268458087,2.268016899,2.289895086,2.291881081,2.279485056
4,415,0.563855422,1.702802935,0.825873515,48.43430131,170.881557,0.890108065,0.314049082,0.311162315,0.333789013,0.31541375,21.98313253,22.18891357,17.20259537,19.45964244,1888.360678,1888.551931,1177.876996,1501.866497,0.075335575,0.074567542,0.084780218,0.074593459,0.274473268,0.273070581,0.291170427,0.273118032,2.337451093,2.362024042,2.24997915,2.256336883
4,406,0.492610837,1.462522852,0.870249713,77.19334975,189.0870443,0.911110823,0.330823081,0.335980554,0.368200147,0.334695242,18.53723633,17.51681643,11.82627182,15.77955884,1351.405393,1260.859668,663.7558728,988.9978551,0.072801606,0.072639272,0.08505249,0.072906749,0.269817727,0.269516738,0.291637601,0.270012499,1.913088974,1.903506528,1.704245812,1.827981317
4,464,0.478448276,1.773004234,0.878115737,77.36678705,173.5276095,0.932220869,0.435116652,0.440004405,0.470683666,0.444108046,15.64528047,13.33168129,9.905984416,14.72685481,1438.53627,1136.8607,810.5859389,1427.86786,0.155866789,0.156170638,0.167668725,0.15481664,0.394799683,0.395184309,0.409473717,0.393467458,1.665520062,1.575007064,1.463572204,1.656180097
4,435,0.455172414,1.558674231,0.890403321,106.9971787,191.2051898,0.793279186,0.282914721,0.282944163,0.304266374,0.284111449,32.11135727,30.74167006,24.94891943,29.90733609,2692.564219,2523.22867,1717.672786,2369.377592,0.06845827,0.067816879,0.076602089,0.068528353,0.261645314,0.260416742,0.276770823,0.261779208,2.586193565,2.56637144,2.491376587,2.564341504
4,480,0.395833333,1.46705166,0.918322368,72.23551535,160.5363816,0.925324273,0.332705227,0.340711151,0.364357962,0.332800905,16.95704955,15.15513463,10.96825485,15.60035466,1391.948896,1236.252293,726.47241,1169.361017,0.076603542,0.076852526,0.087621826,0.076996058,0.276773449,0.277222881,0.296009841,0.277481635,1.713116239,1.673699258,1.517929628,1.690469304
4,416,0.497596154,1.629150349,0.867408824,83.05331429,167.9272459,0.827847783,0.265063789,0.265014057,0.287143959,0.265838274,30.59102485,29.73125209,25.82916652,29.51605768,2744.244657,2573.061038,1956.00362,2492.226015,0.057552702,0.057379274,0.067711972,0.057607826,0.239901441,0.239539714,0.260215241,0.240016303,2.621603137,2.618381894,2.593719599,2.628986493
4,452,0.511061947,1.687439395,0.859543883,88.66964525,166.6441693,0.883392776,0.323983051,0.325642688,0.339391324,0.322725987,27.62612577,25.61086965,23.53357157,27.59136053,2514.581017,2213.354891,1800.387305,2347.356405,0.085587436,0.085435548,0.093416324,0.085287582,0.292553305,0.2922936,0.305640842,0.292040377,2.744748769,2.706870678,2.712183828,2.766341187
4,391,0.542199488,1.623757334,0.840249793,86.76803552,180.5738551,0.802965972,0.287995287,0.286072397,0.303284631,0.28664453,28.61450264,28.3980322,26.46808095,27.95321507,2143.026576,2041.038188,1843.811907,2065.715936,0.069514588,0.069037726,0.0782011,0.068986434,0.263656192,0.262750312,0.279644596,0.262652688,2.517146778,2.525910887,2.509106562,2.507076274
4,438,0.465753425,1.575664595,0.884914542,91.0284157,204.5157131,0.784430708,0.328526236,0.327947511,0.348067776,0.32918027,25.49388495,24.93797235,22.93474618,25.57158986,1789.59994,1661.115461,1482.305461,1819.657465,0.092893714,0.092257653,0.104100779,0.093007448,0.304784701,0.30373945,0.322646524,0.304971224,2.344919015,2.338958761,2.32603742,2.344847275
4,421,0.465558195,1.839842139,0.885017269,88.22561685,194.2691478,0.805790783,0.313009626,0.312747719,0.334319773,0.312950399,30.35424258,30.08906625,25.66452855,29.18394035,2484.004191,2411.232477,1793.722736,2284.507931,0.085290444,0.085378939,0.096746998,0.085160914,0.292045278,0.292196746,0.311041794,0.291823429,2.507530746,2.507328121,2.472643522,2.496449144
4,389,0.573264781,2.146777866,0.819370179,104.6925542,191.5501055,0.817556755,0.238160918,0.234360333,0.251958377,0.236160647,29.82391925,29.95539346,26.11331044,29.2747791,2312.632768,2272.368535,1773.592244,2260.113823,0.043676219,0.042527796,0.049055875,0.043117096,0.208988561,0.206222687,0.22148561,0.207646566,2.682014201,2.680915484,2.628071553,2.66825706
4,453,0.562913907,1.714012271,0.826515537,84.25766351,187.6108904,0.853846861,0.386941122,0.384656043,0.40231281,0.388168784,25.92686093,24.91298059,22.2764881,25.50941889,2240.093307,2086.59761,1684.194083,2114.665472,0.131589393,0.129728825,0.140090112,0.132064015,0.362752523,0.360178879,0.374286136,0.36340613,2.741591249,2.714160088,2.707794147,2.751500921
4,397,0.624685139,1.625920666,0.780876737,97.19881978,178.8507963,0.834117539,0.286644101,0.282312181,0.296269295,0.281787837,26.74779986,27.49351354,25.17288306,27.09279189,2000.598719,1978.058378,1742.751245,2119.23587,0.065101286,0.064646525,0.071345448,0.063178085,0.255149536,0.254256809,0.267105688,0.251352511,2.72440614,2.743699509,2.711567641,2.706769613
4,446,0.538116592,1.879279469,0.842870413,97.22484118,189.2754578,0.868197072,0.323626529,0.322695978,0.342387742,0.324811638,27.40842477,27.20813521,21.99989607,26.01757228,2109.465728,2024.044702,1458.921117,1985.286036,0.088997196,0.088439592,0.096944377,0.088110547,0.298323979,0.297387948,0.311358919,0.296834208,2.84088131,2.839108545,2.745178343,2.819193973
4,398,0.587939698,1.410353679,0.80890476,102.2254542,201.0809926,0.691052756,0.267784039,0.263698347,0.278274243,0.262422352,34.47074894,33.20066211,31.19772297,35.16901346,2839.321224,2608.50011,2360.585383,2919.212006,0.060731439,0.059071577,0.065771011,0.058648594,0.246437496,0.24304645,0.256458596,0.242174717,2.715482585,2.696084923,2.687815984,2.72093214
4,341,0.630498534,1.880112835,0.77619044,115.6032326,191.9900293,0.737511301,0.197559383,0.197623859,0.222287932,0.198022567,35.20825304,35.00399398,31.35211794,35.26897493,2853.167141,2812.224999,2365.856741,2840.236362,0.029248956,0.029498614,0.036969361,0.029522209,0.171023263,0.171751604,0.192274183,0.171820282,2.59318697,2.584089499,2.546880094,2.592745383
4,449,0.46325167,1.748357265,0.886226771,100.2812232,173.1624336,0.820225178,0.320380171,0.318938414,0.340252745,0.324487728,34.11874225,33.72629434,27.45156575,31.14447015,3309.525349,3303.114287,2298.715123,2766.93449,0.089477958,0.088714423,0.099078642,0.090287417,0.299128665,0.297849665,0.314767601,0.300478646,2.693957206,2.689669409,2.659798599,2.690501998
4,446,0.47309417,1.50011557,0.881011865,101.1259325,162.0322084,0.879584157,0.316786491,0.318745603,0.336030683,0.316005084,28.14960381,26.0214331,23.48774328,28.18540014,2437.660009,2117.797375,1687.320222,2359.958828,0.083794126,0.083974923,0.093343539,0.08322136,0.289472151,0.28978427,0.305521748,0.288481125,2.512302886,2.485773222,2.471495471,2.530794841
4,436,0.46559633,1.562668832,0.884997207,99.53958964,181.6946491,0.838836045,0.335233639,0.33479908,0.35227778,0.336023074,27.02076962,26.27305509,22.97322071,25.71514982,2225.788493,2143.130816,1623.69785,1955.145566,0.097766504,0.096603236,0.107707571,0.098205625,0.312676357,0.310810611,0.328188317,0.313377767,2.411135478,2.403222615,2.389460829,2.411184772
4,358,0.569832402,1.526907798,0.821760934,103.4168447,169.8522565,0.753856642,0.211847162,0.211839994,0.233442798,0.212853401,36.821594,36.87926554,33.78957674,36.20734463,3078.991185,3028.097203,2651.196703,2989.609661,0.035547185,0.035627314,0.043376567,0.035804331,0.188539612,0.18875199,0.208270418,0.189220324,2.57708434,2.576069293,2.564425014,2.568736299
4,399,0.513784461,1.40984539,0.857919301,99.67730301,173.3294333,0.767359388,0.258628265,0.258262823,0.283836488,0.260904115,32.44329574,32.1068833,27.81478272,30.88922476,2568.704148,2540.713672,1908.042318,2317.641715,0.055802362,0.055643223,0.067642455,0.056406149,0.236225235,0.235888158,0.260081631,0.237499787,2.334753658,2.336037137,2.31587584,2.3212032
4,422,0.485781991,1.405729514,0.874080006,101.256479,141.2372096,0.820193841,0.264295678,0.264342274,0.284083132,0.263308447,35.79950237,35.0516556,31.3512897,35.73362851,3240.624953,3068.078198,2514.70961,3210.945655,0.058828067,0.058640246,0.067690452,0.058312593,0.24254498,0.242157481,0.260173887,0.241480005,2.535069371,2.535581717,2.520530279,2.534966749
4,444,0.452702703,1.523247081,0.891661518,91.65271615,170.7622249,0.857368263,0.321613734,0.322732492,0.344160901,0.322950159,27.51720215,26.5197162,23.46784302,26.95591832,2211.255504,2026.796735,1603.194019,2096.739928,0.08968504,0.089863337,0.101518062,0.089835667,0.299474606,0.299772142,0.318618991,0.299725987,2.25637472,2.262282227,2.231736187,2.264164009
4,419,0.517899761,1.864800287,0.855441311,82.15036899,191.6100217,0.857127857,0.331917501,0.331441039,0.350844164,0.334426844,22.96185887,22.39596131,20.23511209,22.18814413,1661.442856,1622.591312,1306.500122,1461.929713,0.092154628,0.091219757,0.102242272,0.093389312,0.303569808,0.302026087,0.319753454,0.30559665,2.403071443,2.380693603,2.368242297,2.408281352
4,459,0.498910675,1.506330656,0.866653413,81.61492137,195.3233058,0.894764215,0.329346536,0.330194163,0.351022873,0.331094516,17.92302754,16.7399072,14.12976358,17.25372405,1078.804583,882.6285519,682.7199758,1052.605968,0.085380234,0.085653093,0.096444197,0.085619416,0.292198963,0.292665496,0.310554661,0.292607955,2.131998936,2.122568773,2.027932567,2.112630774
4,402,0.544776119,1.397927831,0.838581528,97.9901179,201.8847657,0.807069132,0.274983678,0.273665145,0.293494739,0.274164873,20.64741712,19.76274395,17.52636785,20.36804955,1217.229065,1100.026388,910.1734125,1188.252121,0.057176925,0.056300605,0.065731736,0.056982874,0.239116969,0.237277484,0.256382011,0.238710859,1.906669335,1.893296212,1.847011774,1.912764097
4,373,0.694369973,1.65295577,0.719618191,70.94406202,157.7333527,0.894503341,0.387029409,0.384952857,0.398084708,0.382979297,23.56453315,22.79450555,20.64294108,23.52434242,2108.0835,1944.723747,1648.172843,2092.850364,0.129212288,0.127700147,0.135739722,0.125855793,0.359461108,0.357351574,0.36842872,0.3547616,2.128830468,2.129799391,2.111470662,2.126644465
4,395,0.453164557,2.335116748,0.891426881,85.32581854,205.0668694,0.820901172,0.349647502,0.353277162,0.381291063,0.352409508,25.11615015,23.71671173,18.46024925,22.99215199,1923.692172,1775.157004,1120.521329,1615.281637,0.106250696,0.10716986,0.124139015,0.107207629,0.325961188,0.327368081,0.35233367,0.327425761,2.097150089,2.071968398,2.007645442,2.076956159
4,460,0.552173913,1.61110843,0.833728955,93.89937521,177.051241,0.924122998,0.375252588,0.376663135,0.399611489,0.379857635,20.6763838,19.53994737,14.4061002,18.81622807,1719.329832,1684.44714,931.8140607,1388.406193,0.116831202,0.116166564,0.127352512,0.118791161,0.341805795,0.340832165,0.356864837,0.344660937,2.400871241,2.336568654,2.19190301,2.383834807
4,472,0.502118644,1.619550897,0.864798744,99.49135557,175.677689,0.872499213,0.319686025,0.312743575,0.327946371,0.318444689,22.06459125,21.37609589,19.53587401,22.33870731,1846.349129,1637.631002,1363.787828,1818.954129,0.075261369,0.073153228,0.079559388,0.073839098,0.274338055,0.270468534,0.282062737,0.271733506,2.551405223,2.535898067,2.514885854,2.578157808
4,461,0.531453362,1.584448014,0.847087554,97.56426579,174.4055514,0.904558367,0.370655672,0.369993452,0.389980645,0.374529394,20.64093456,20.01418234,16.22723774,18.59302505,1697.931535,1686.915732,1163.513972,1310.828786,0.112414958,0.11131442,0.120490756,0.112919173,0.3352834,0.333638157,0.347117784,0.336034481,2.367310444,2.338032473,2.260382184,2.357853779
4,475,0.541052632,1.546662781,0.840988733,101.8587344,204.0902724,0.895787865,0.374568098,0.376647706,0.396098119,0.37767695,13.68333333,13.00255113,10.84487126,12.85285701,792.8866416,736.0160872,522.98076,678.7416312,0.101414397,0.101066538,0.111682721,0.103311611,0.318456272,0.317909638,0.334189649,0.321421236,1.652150572,1.628518718,1.581002449,1.655584704
4,433,0.635103926,1.543101884,0.772426698,96.33322696,140.7283813,0.911160416,0.361262704,0.36052706,0.376717768,0.36089788,20.57664015,20.05709665,17.59897196,19.82139017,2088.742614,1966.366062,1540.134792,1927.941708,0.088145158,0.087508931,0.09568589,0.087047644,0.296892503,0.295819085,0.30933136,0.295038377,2.094272785,2.116159733,2.083290492,2.070327743
4,401,0.608478803,1.552931467,0.793570127,97.37697764,140.5361903,0.91275825,0.337920603,0.338574305,0.352463247,0.334754162,22.5365248,20.62529387,19.18459182,22.51301427,2128.924384,1903.411734,1571.711273,1983.94427,0.082211592,0.08152123,0.089924122,0.082117321,0.286725639,0.285519228,0.29987351,0.2865612,2.244741395,2.177804493,2.192264915,2.263090223
4,471,0.401273885,1.652861718,0.915958115,100.5430301,214.0157157,0.837301362,0.367473469,0.376329189,0.402724339,0.368724313,22.13683883,18.51592106,15.01474896,22.57817003,1699.439133,1258.050246,901.1711629,1752.64454,0.111157192,0.1132209,0.128067803,0.112457925,0.333402447,0.336483134,0.357865621,0.335347469,2.04686122,1.986684838,1.908369776,2.068526759
4,456,0.460526316,1.666985813,0.887646051,82.23297828,190.6030075,0.869755126,0.387712215,0.392916758,0.410254873,0.386985262,22.06236628,19.2386803,16.35528455,21.34100868,1938.409542,1577.524444,1118.891469,1730.100589,0.128266903,0.129677095,0.141533113,0.128554741,0.358143691,0.36010706,0.376208869,0.358545312,2.192078491,2.131917052,2.102623336,2.198166449
4,424,0.502358491,1.473375098,0.86465944,81.31897201,193.5157343,0.835786536,0.307854224,0.306554495,0.330187519,0.310450081,23.36132529,23.33152199,17.96864881,20.92507405,1659.298168,1630.256972,1022.129214,1344.255742,0.077327249,0.076697133,0.087336375,0.077205536,0.278077775,0.276942472,0.295527283,0.277858842,2.201556829,2.210026244,2.110668605,2.159909555
4,473,0.427061311,1.52111824,0.90422267,74.72283507,193.9270194,0.871586288,0.338238242,0.338978,0.359524517,0.340064709,19.22193366,18.44030928,14.95549843,18.06506429,1440.052275,1245.3564,866.1248731,1324.485215,0.08997517,0.090682491,0.1014903,0.089349911,0.299958614,0.301135337,0.318575422,0.298914554,2.042007895,2.068737947,1.989153562,1.995392724
4,451,0.405764967,1.880665375,0.913977457,86.88036301,183.9283923,0.878766653,0.265526783,0.267601608,0.279956575,0.262639347,21.97589626,19.96683039,18.36163591,21.90986465,1541.202035,1280.514941,1090.596511,1463.164836,0.052223411,0.052170499,0.057025421,0.051033157,0.22852442,0.228408623,0.23879996,0.225905195,2.347403773,2.305996174,2.288758052,2.363113224
4,436,0.456422018,1.472023345,0.889763419,74.58443594,205.2297036,0.840714154,0.309895233,0.31167258,0.33417897,0.312597805,19.48524544,18.9872982,15.18826149,17.87568851,1274.789937,1175.361918,787.9778008,1117.679915,0.074028994,0.074020484,0.08476109,0.073513946,0.272082697,0.272067059,0.291137579,0.271134553,2.070748618,2.084016748,2.003821398,2.019403735
